t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9
143,0.9826923881533136,0.9553264714965894,0.951025782204475,-5.0,-5.0,-1.25
144,0.9826933220106087,0.9553292257072166,0.9510290050205861,-5.0,-5.0,-1.25
145,0.9826942573556934,0.9553319843045087,0.9510322329692393,-5.0,-5.0,-1.25
146,0.9826951926949435,0.9553347428833412,0.951035460895815,-5.0,-5.0,-1.25
147,0.982696126534771,0.9553374970387073,0.9510386836458345,-5.0,-5.0,-1.25
148,0.982697061862361,0.9553402555806513,0.951041911528292,-5.0,-5.0,-1.25
149,0.9826979969543366,0.9553430134264524,0.9510451385956871,-5.0,-5.0,-1.25
150,0.9826989314660345,0.9553457695596052,0.9510483636585664,-5.0,-5.0,-1.25
151,0.9826998665463508,0.9553485273685202,0.9510515906818459,-5.0,-5.0,-1.25
152,0.9827008016208357,0.9553512851589867,0.9510548176830614,-5.0,-5.0,-1.25
153,0.9827017358852802,0.9553540405591735,0.9510580418868388,-5.0,-5.0,-1.25
154,0.9827089684455188,0.9553754011148727,0.9510830449457723,-5.0,-5.0,-1.25
155,0.9827111653143571,0.9553818862289124,0.9510906350775409,-5.0,-5.0,-1.25
156,0.9827133569080603,0.955388355757292,0.9510982069634716,-5.0,-5.0,-1.25
157,0.9827168125902042,0.95539855937884,0.9511101499017828,-5.0,-5.0,-1.25
158,0.9824310310120236,0.9544419005544216,0.9499015099518896,-5.0,-5.0,-1.5
159,0.9824319661460208,0.9544446592660016,0.9499047386547766,-5.0,-5.0,-1.5
160,0.9824329028701029,0.95444742275609,0.9499079727595389,-5.0,-5.0,-1.5
161,0.9824328898512629,0.9544473843483796,0.9499079278111057,-5.0,-5.0,-1.5
162,0.9824328776794751,0.9544473484396117,0.9499078857871776,-5.0,-5.0,-1.5
163,0.982432864660633,0.9544473100318945,0.9499078408387361,-5.0,-5.0,-1.5
164,0.9824328516417895,0.9544472716241736,0.9499077958902902,-5.0,-5.0,-1.5
165,0.9824328389958327,0.9544472343165291,0.9499077522292604,-5.0,-5.0,-1.5
166,0.982432825990798,0.954447195949545,0.9499077073284883,-5.0,-5.0,-1.5
167,0.9824328129857619,0.9544471575825572,0.9499076624277121,-5.0,-5.0,-1.5
168,0.9824328010165241,0.954447122271344,0.9499076211031,-5.0,-5.0,-1.5
169,0.9824327877813084,0.9544470832252875,0.9499075754076113,-5.0,-5.0,-1.5
170,0.982432774776269,0.954447044858289,0.9499075305068223,-5.0,-5.0,-1.5
171,0.9824327628070281,0.9544470095470661,0.9499074891821986,-5.0,-5.0,-1.5
172,0.982432749571809,0.9544469705009989,0.949907443486697,-5.0,-5.0,-1.5
173,0.9824327363365883,0.9544469314549282,0.9499073977911912,-5.0,-5.0,-1.5
174,0.982432724137167,0.9544468954646332,0.9499073556718511,-5.0,-5.0,-1.5
175,0.9824327109019443,0.9544468564185552,0.9499073099763368,-5.0,-5.0,-1.5
176,0.9827120278605882,0.9553844122551018,0.9510935859464623,-5.0,-5.0,-1.25
177,0.9826970847387225,0.9553402687519701,0.9510419119381001,-5.0,-5.0,-1.25
178,0.9826970717560745,0.955340230462532,0.9510418671340702,-5.0,-5.0,-1.25
179,0.9826970587734252,0.9553401921730905,0.9510418223300363,-5.0,-5.0,-1.25
180,0.9826970465950099,0.955340156255558,0.9510417803014697,-5.0,-5.0,-1.25
181,0.9826970336123583,0.9553401179661094,0.9510417354974275,-5.0,-5.0,-1.25
182,0.9826970203999243,0.955340078998968,0.9510416899003891,-5.0,-5.0,-1.25
183,0.9826970082215056,0.9553400430814254,0.9510416478718106,-5.0,-5.0,-1.25
184,0.982696995238851,0.9553400047919665,0.9510416030677559,-5.0,-5.0,-1.25
185,0.9826969820264138,0.9553399658248143,0.9510415574707045,-5.0,-5.0,-1.25
186,0.9826969698479919,0.9553399299072619,0.9510415154421143,-5.0,-5.0,-1.25
187,0.9826969570951153,0.9553398922954822,0.9510414714310395,-5.0,-5.0,-1.25
188,0.9826969438826747,0.9553398533283195,0.9510414258339756,-5.0,-5.0,-1.25
189,0.9826969317042501,0.9553398174107575,0.9510413838053735,-5.0,-5.0,-1.25
190,0.9826969187215885,0.9553397791212774,0.9510413390012937,-5.0,-5.0,-1.25
191,0.9826969055091443,0.9553397401541041,0.9510412934042167,-5.0,-5.0,-1.25
192,0.9826968933307164,0.9553397042365318,0.9510412513756031,-5.0,-5.0,-1.25
193,0.9826968803480518,0.9553396659470414,0.9510412065715108,-5.0,-5.0,-1.25
194,0.982696867365386,0.9553396276575474,0.951041161767414,-5.0,-5.0,-1.25
195,0.9826968549571733,0.9553395910622756,0.9510411189457956,-5.0,-5.0,-1.25
196,0.9826968422042871,0.955339553450465,0.9510410749346838,-5.0,-5.0,-1.25
197,0.982696829221618,0.9553395151609604,0.9510410301305744,-5.0,-5.0,-1.25
198,0.9826968165836202,0.955339477887988,0.9510409865159509,-5.0,-5.0,-1.25
199,0.9826968036009489,0.9553394395984764,0.9510409417118334,-5.0,-5.0,-1.25
200,0.9826967908480582,0.9553394019866519,0.9510408977007051,-5.0,-5.0,-1.25
201,0.9826967784398393,0.95533936539136,0.9510408548790625,-5.0,-5.0,-1.25
202,0.9826967654571647,0.9553393271018379,0.9510408100749326,-5.0,-5.0,-1.25
203,0.9826967524744887,0.9553392888123126,0.9510407652707984,-5.0,-5.0,-1.25
204,0.9826967402960486,0.9553392528947012,0.9510407232421374,-5.0,-5.0,-1.25
205,0.9826967270835887,0.955339213927478,0.9510406776450012,-5.0,-5.0,-1.25
206,0.9826967141009095,0.9553391756379418,0.9510406328408545,-5.0,-5.0,-1.25
207,0.9826967017845969,0.9553391393137062,0.9510405903363853,-5.0,-5.0,-1.25
208,0.9826966887100029,0.9553391007530869,0.9510405452150328,-5.0,-5.0,-1.25
209,0.9826896759274408,0.9553183811243957,0.9510162901112861,-5.0,-5.0,-1.25
210,0.9826860894230545,0.9553077846183479,0.951003885478813,-5.0,-5.0,-1.25
211,0.9826895446556222,0.9553179934078889,0.9510158362736968,-5.0,-5.0,-1.25
212,0.982696637721373,0.9553389503734138,0.951040369249646,-5.0,-5.0,-1.25
213,0.9826966252671848,0.9553389136425434,0.9510403262693566,-5.0,-5.0,-1.25
214,0.982696612192584,0.9553388750819028,0.9510402811479786,-5.0,-5.0,-1.25
215,0.9826965993477643,0.9553388371989504,0.9510402368195909,-5.0,-5.0,-1.25
216,0.982696586893573,0.9553388004680698,0.9510401938392896,-5.0,-5.0,-1.25
217,0.9826965740487511,0.9553387625851104,0.9510401495108934,-5.0,-5.0,-1.25
218,0.982696561203928,0.9553387247021475,0.9510401051824933,-5.0,-5.0,-1.25
219,0.9826965487497336,0.9553386879712572,0.9510400622021802,-5.0,-5.0,-1.25
220,0.9826965359049084,0.9553386500882872,0.9510400178737717,-5.0,-5.0,-1.25
221,0.9826965228302998,0.955338611527622,0.9510399727523643,-5.0,-5.0,-1.25
222,0.9826965103761022,0.9553385747967216,0.9510399297720389,-5.0,-5.0,-1.25
223,0.9826964973014912,0.9553385362360494,0.9510398846506231,-5.0,-5.0,-1.25
224,0.9826964842268796,0.9553384976753736,0.9510398395292028,-5.0,-5.0,-1.25
225,0.9826964720024609,0.955338461622155,0.9510397973418605,-5.0,-5.0,-1.25
226,0.9826964591576292,0.9553384237391644,0.9510397530134274,-5.0,-5.0,-1.25
227,0.982696446083014,0.955338385178478,0.9510397078919945,-5.0,-5.0,-1.25
228,0.9826964338585924,0.9553383491252495,0.9510396657046405,-5.0,-5.0,-1.25
229,0.9826964210137572,0.9553383112422488,0.9510396213761949,-5.0,-5.0,-1.25
230,0.9826964081689211,0.9553382733592444,0.9510395770477451,-5.0,-5.0,-1.25
231,0.9826963952551492,0.9553382352729287,0.9510395324813924,-5.0,-5.0,-1.25
232,0.9826963824103109,0.9553381973899171,0.9510394881529343,-5.0,-5.0,-1.25
233,0.9826963695654712,0.9553381595069024,0.9510394438244719,-5.0,-5.0,-1.25
234,0.9826963571112609,0.9553381227759614,0.9510394008440984,-5.0,-5.0,-1.25
235,0.9826963442664193,0.9553380848929398,0.9510393565156279,-5.0,-5.0,-1.25
236,0.9826893146775583,0.9553173168028816,0.9510150450102115,-5.0,-5.0,-1.25
237,0.9826747593068099,0.9552743144062507,0.9509647055191759,-5.0,-5.0,-1.25
238,0.9826747464601026,0.9552742765173362,0.9509646611836593,-5.0,-5.0,-1.25
239,0.9826747336133939,0.9552742386284182,0.9509646168481386,-5.0,-5.0,-1.25
240,0.9826747206977392,0.9552742005361576,0.9509645722746771,-5.0,-5.0,-1.25
241,0.9826747078510285,0.9552741626472329,0.9509645279391482,-5.0,-5.0,-1.25
242,0.9826746950043168,0.9552741247583043,0.9509644836036151,-5.0,-5.0,-1.25
243,0.9826746827781071,0.9552740886994285,0.950964441409508,-5.0,-5.0,-1.25
244,0.9826926259161227,0.9553271000260989,0.9510264975853725,-5.0,-5.0,-1.25
245,0.9826962165302686,0.9553377081633805,0.9510389156889837,-5.0,-5.0,-1.25
246,0.9826962043058283,0.9553376721100927,0.9510388735015588,-5.0,-5.0,-1.25
247,0.9826961912311908,0.9553376335493361,0.9510388283800418,-5.0,-5.0,-1.25
248,0.9826961781565524,0.955337594988576,0.9510387832585209,-5.0,-5.0,-1.25
249,0.9826961657023261,0.9553375582575848,0.9510387402780871,-5.0,-5.0,-1.25
250,0.9826961526276854,0.9553375196968176,0.9510386951565575,-5.0,-5.0,-1.25
251,0.9826961397828261,0.9553374818137403,0.9510386508280207,-5.0,-5.0,-1.25
252,0.9826961273285966,0.9553374450827393,0.951038607847575,-5.0,-5.0,-1.25
253,0.9826961144837351,0.9553374071996551,0.9510385635190299,-5.0,-5.0,-1.25
254,0.982696101638873,0.9553373693165679,0.9510385191904808,-5.0,-5.0,-1.25
255,0.9826960891846404,0.9553373325855565,0.9510384762100231,-5.0,-5.0,-1.25
256,0.9826960763397757,0.9553372947024622,0.9510384318814658,-5.0,-5.0,-1.25
257,0.9826960632651272,0.9553372561416702,0.9510383867599068,-5.0,-5.0,-1.25
258,0.9826960508108913,0.9553372194106489,0.951038343779437,-5.0,-5.0,-1.25
259,0.9826960379660235,0.9553371815275441,0.9510382994508673,-5.0,-5.0,-1.25
260,0.9826960248913714,0.9553371429667415,0.9510382543292953,-5.0,-5.0,-1.25
261,0.9826960124371323,0.9553371062357102,0.9510382113488137,-5.0,-5.0,-1.25
262,0.9826959998220444,0.9553370690302894,0.9510381678132295,-5.0,-5.0,-1.25
263,0.982695986747389,0.9553370304694764,0.951038122691645,-5.0,-5.0,-1.25
264,0.9826959742931469,0.955336993738435,0.9510380797111512,-5.0,-5.0,-1.25
265,0.9826959614482725,0.9553369558553096,0.9510380353825566,-5.0,-5.0,-1.25
266,0.9826959483736138,0.9553369172944859,0.9510379902609596,-5.0,-5.0,-1.25
267,0.9826959359193684,0.9553368805634345,0.9510379472804537,-5.0,-5.0,-1.25
268,0.9826959230744907,0.9553368426802986,0.9510379029518466,-5.0,-5.0,-1.25
269,0.9826959102296119,0.9553368047971593,0.9510378586232354,-5.0,-5.0,-1.25
270,0.9826958975455804,0.9553367673884028,0.9510378148497192,-5.0,-5.0,-1.25
271,0.9826958849304823,0.9553367301829515,0.9510377713140983,-5.0,-5.0,-1.25
272,0.9826958720856004,0.9553366922998017,0.9510377269854747,-5.0,-5.0,-1.25
273,0.9826958591717821,0.95533665421334,0.9510376824189474,-5.0,-5.0,-1.25
274,0.9826807664244488,0.9552920651657882,0.9509854858457432,-5.0,-5.0,-1.25
275,0.9826776939791775,0.9552829881443073,0.9509748601548026,-5.0,-5.0,-1.25
276,0.9826776812935919,0.9552829507306438,0.9509748163754185,-5.0,-5.0,-1.25
277,0.9826776684471373,0.955282912842528,0.9509747720408568,-5.0,-5.0,-1.25
278,0.9826776556006817,0.9552828749544086,0.9509747277062908,-5.0,-5.0,-1.25
279,0.9826744973912044,0.9552735455489917,0.950963806843149,-5.0,-5.0,-1.25
280,0.9826738458483699,0.9552716209288475,0.950961553924676,-5.0,-5.0,-1.25
281,0.9826738330015843,0.9552715830396858,0.9509615095888634,-5.0,-5.0,-1.25
282,0.982673820545487,0.9552715463027848,0.9509614666013634,-5.0,-5.0,-1.25
283,0.9826738074688817,0.9552715077358136,0.9509614214724152,-5.0,-5.0,-1.25
284,0.9826737948519102,0.955271470524444,0.9509613779297179,-5.0,-5.0,-1.25
285,0.9826737823958098,0.9552714337875332,0.9509613349422058,-5.0,-5.0,-1.25
286,0.9826737693192011,0.9552713952205513,0.9509612898132453,-5.0,-5.0,-1.25
287,0.9826737564724091,0.9552713573313688,0.9509612454774079,-5.0,-5.0,-1.25
288,0.9826737440163054,0.9552713205944477,0.9509612024898838,-5.0,-5.0,-1.25
289,0.9826737309396935,0.9552712820274554,0.9509611573609104,-5.0,-5.0,-1.25
290,0.982673718092898,0.9552712441382625,0.9509611130250606,-5.0,-5.0,-1.25
291,0.9826737056367912,0.9552712074013314,0.9509610700375244,-5.0,-5.0,-1.25
292,0.9826736927899935,0.9552711695121315,0.9509610257016666,-5.0,-5.0,-1.25
293,0.9826736799431947,0.9552711316229282,0.9509609813658044,-5.0,-5.0,-1.25
294,0.9826736674870847,0.9552710948859872,0.9509609383782561,-5.0,-5.0,-1.25
295,0.9826736546402837,0.9552710569967771,0.950960894042386,-5.0,-5.0,-1.25
296,0.9826736415636642,0.9552710184297598,0.9509608489133833,-5.0,-5.0,-1.25
297,0.982673629107551,0.9552709816928087,0.950960805925823,-5.0,-5.0,-1.25
298,0.9826736160309288,0.9552709431257845,0.9509607607968116,-5.0,-5.0,-1.25
299,0.9826830522078596,0.9552988179776231,0.9509933907413816,-5.0,-5.0,-1.25
300,0.9826849404268352,0.955304395890436,0.9509999201831559,-5.0,-5.0,-1.25
301,0.9826884470248525,0.9553147564468878,0.9510120486436034,-5.0,-5.0,-1.25
302,0.9826954888066802,0.9553355619029636,0.95103640426184,-5.0,-5.0,-1.25
303,0.9826954765821807,0.9553355258494887,0.9510363620741907,-5.0,-5.0,-1.25
304,0.9826954637372636,0.955335487966228,0.9510363177454348,-5.0,-5.0,-1.25
305,0.9826954508923453,0.9553354500829643,0.9510362734166745,-5.0,-5.0,-1.25
306,0.9826990120200436,0.9553459705092886,0.9510485886780395,-5.0,-5.0,-1.25
307,0.982706403558801,0.9553678067804033,0.9510741502848322,-5.0,-5.0,-1.25
308,0.9827063907148277,0.9553677689001233,0.9510741059596398,-5.0,-5.0,-1.25
309,0.982706378261457,0.9553677321718337,0.9510740629824365,-5.0,-5.0,-1.25
310,0.9827063654174812,0.9553676942915466,0.9510740186572358,-5.0,-5.0,-1.25
311,0.9827080180306192,0.9553725682835962,0.9510797219046052,-5.0,-5.0,-1.25
312,0.9827096699822107,0.955377440320669,0.9510854228628922,-5.0,-5.0,-1.25
313,0.9827113227886901,0.9553823148751247,0.9510911267653767,-5.0,-5.0,-1.25
314,0.9824475508455072,0.9544906906708297,0.9499586239595703,-5.0,-5.0,-1.5
315,0.9824535096799595,0.9545082920870738,0.9499792291673079,-5.0,-5.0,-1.5
316,0.982455164095542,0.9545131728336919,0.9499849410716522,-5.0,-5.0,-1.5
317,0.9824568194133904,0.9545180562381833,0.9499906560849847,-5.0,-5.0,-1.5
318,0.9824584745288122,0.9545229390415589,0.9499963703933327,-5.0,-5.0,-1.5
319,0.982460129810031,0.9545278223301256,0.950002085267993,-5.0,-5.0,-1.5
320,0.9824617843825365,0.954532703523969,0.9500077976897132,-5.0,-5.0,-1.5
321,0.9824634396731603,0.9545375868324196,0.9500135125846382,-5.0,-5.0,-1.5
322,0.9824650948994437,0.9545424699471279,0.9500192272513253,-5.0,-5.0,-1.5
323,0.9824667498772893,0.9545473523249843,0.9500249410541782,-5.0,-5.0,-1.5
324,0.9824744939574707,0.9545702292455778,0.9500517223740588,-5.0,-5.0,-1.5
325,0.982477381213602,0.9545787532295701,0.9500616996583228,-5.0,-5.0,-1.5
326,0.9824790360549063,0.954583635175728,0.9500674129448291,-5.0,-5.0,-1.5
327,0.9824806909239294,0.9545885171997298,0.9500731263209335,-5.0,-5.0,-1.5
328,0.9824823454985285,0.9545933983512248,0.9500788386744519,-5.0,-5.0,-1.5
329,0.9824909978291952,0.9546189615181873,0.9501087655659436,-5.0,-5.0,-1.5
330,0.9824962329134291,0.9546344248856364,0.9501268675736199,-5.0,-5.0,-1.5
331,0.9824978875452746,0.9546393061695627,0.950132580068046,-5.0,-5.0,-1.5
332,0.9824995421588253,0.9546441873955916,0.9501382924932147,-5.0,-5.0,-1.5
333,0.9825011970301686,0.9546490693781987,0.9501440058022939,-5.0,-5.0,-1.5
334,0.9825058935496145,0.9546629399208171,0.9501602426182418,-5.0,-5.0,-1.5
335,0.9825081638306732,0.9546696405216284,0.9501680850985171,-5.0,-5.0,-1.5
336,0.982509818376304,0.9546745215230441,0.9501737972515107,-5.0,-5.0,-1.5
337,0.9825114726275763,0.9546794016521614,0.9501795083821679,-5.0,-5.0,-1.5
338,0.9825131270906182,0.9546842824020846,0.9501852202378428,-5.0,-5.0,-1.5
339,0.9825147815813816,0.9546891632298623,0.9501909321831289,-5.0,-5.0,-1.5
340,0.9825164357777981,0.954694043185377,0.9501966431061208,-5.0,-5.0,-1.5
341,0.9825180904160246,0.9546989244403256,0.9502023555483161,-5.0,-5.0,-1.5
342,0.9825197448519243,0.9547038050944769,0.9502080672859083,-5.0,-5.0,-1.5
343,0.9825213992235291,0.9547086855550301,0.9502137787954359,-5.0,-5.0,-1.5
344,0.9825230535768488,0.9547135659577162,0.9502194902357426,-5.0,-5.0,-1.5
345,0.9825247077278548,0.9547184457596467,0.9502252009714963,-5.0,-5.0,-1.5
346,0.9825251692470642,0.9547198011693253,0.950226785476925,-5.0,-5.0,-1.5
347,0.9825243593972194,0.9547173995184097,0.9502239713557482,-5.0,-5.0,-1.5
348,0.9825260135341163,0.9547222792754777,0.9502296820378071,-5.0,-5.0,-1.5
349,0.9825276676067276,0.9547271588389776,0.9502353924918374,-5.0,-5.0,-1.5
350,0.9825293223511476,0.9547320403804078,0.9502411052590988,-5.0,-5.0,-1.5
351,0.982530976433202,0.9547369199639166,0.9502468157335451,-5.0,-5.0,-1.5
352,0.9825326306809976,0.9547418000324437,0.9502525267740982,-5.0,-5.0,-1.5
353,0.9825342849105129,0.9547466800431182,0.9502582377454477,-5.0,-5.0,-1.5
354,0.9825453714134814,0.9547794313984492,0.9502965787978405,-5.0,-5.0,-1.5
355,0.9825489224199896,0.954789916137136,0.9503088514280047,-5.0,-5.0,-1.5
356,0.9825505762385435,0.9547947948972596,0.9503145609211214,-5.0,-5.0,-1.5
357,0.9825522303148209,0.954799674413745,0.950320271297891,-5.0,-5.0,-1.5
358,0.9825538843268261,0.954804553736706,0.9503259814466841,-5.0,-5.0,-1.5
359,0.9825555380905708,0.9548094323233786,0.9503316907323187,-5.0,-5.0,-1.5
360,0.9825571921120317,0.9548143116663907,0.9503374009015793,-5.0,-5.0,-1.5
361,0.9825588462992073,0.9548191914943366,0.9503431116368455,-5.0,-5.0,-1.5
362,0.9825605000081459,0.9548240699075695,0.9503488207150117,-5.0,-5.0,-1.5
363,0.982562154204772,0.9548289497555502,0.9503545314707262,-5.0,-5.0,-1.5
364,0.9825638081071522,0.9548338287315901,0.9503602412045321,-5.0,-5.0,-1.5
365,0.9825654619912637,0.9548387076498172,0.9503659508691831,-5.0,-5.0,-1.5
366,0.9825671159031019,0.954843586645916,0.950371660623466,-5.0,-5.0,-1.5
367,0.9825687697506782,0.9548484654485236,0.950377370149813,-5.0,-5.0,-1.5
368,0.9825704233500226,0.9548533435149344,0.9503830788131115,-5.0,-5.0,-1.5
369,0.982572077207062,0.9548582223376174,0.9503887883599547,-5.0,-5.0,-1.5
370,0.9825737309998431,0.9548631009668203,0.9503944976788756,-5.0,-5.0,-1.5
371,0.9825753847743597,0.954867979538224,0.9504002069286571,-5.0,-5.0,-1.5
372,0.9825770383466484,0.9548728575091432,0.9504059154742115,-5.0,-5.0,-1.5
373,0.98257869208464,0.9548777359649607,0.9504116245857294,-5.0,-5.0,-1.5
374,0.9825803460343195,0.954882615041328,0.9504173344219595,-5.0,-5.0,-1.5
375,0.9825820000117216,0.954887494195555,0.9504230443478083,-5.0,-5.0,-1.5
376,0.9825836532350318,0.9548923711213289,0.9504287516642684,-5.0,-5.0,-1.5
377,0.9825853071299196,0.9548972500243039,0.950434461293088,-5.0,-5.0,-1.5
378,0.9825869608225906,0.95490212832683,0.9504401702177226,-5.0,-5.0,-1.5
379,0.9825886146809513,0.9549070071142124,0.950445879708271,-5.0,-5.0,-1.5
380,0.9825902676013081,0.9549118831306207,0.9504515859545392,-5.0,-5.0,-1.5
381,0.9825919214691388,0.9549167619381019,0.9504572954656132,-5.0,-5.0,-1.5
382,0.98259357481286,0.9549216391955755,0.9504630031612653,-5.0,-5.0,-1.5
383,0.9825952288281123,0.9549265184301026,0.9504687131691003,-5.0,-5.0,-1.5
384,0.9825968819513836,0.9549313950294286,0.9504744200915494,-5.0,-5.0,-1.5
385,0.9825985357001917,0.954936273470126,0.9504801291673964,-5.0,-5.0,-1.5
386,0.9826001894307401,0.9549411518530398,0.9504858381741231,-5.0,-5.0,-1.5
387,0.982601842499261,0.9549460282791052,0.9504915448893195,-5.0,-5.0,-1.5
388,0.9826034964232135,0.954950907224711,0.9504972545515502,-5.0,-5.0,-1.5
389,0.9826051496391668,0.9549557840778574,0.95050296176355,-5.0,-5.0,-1.5
390,0.9826068033426746,0.9549606623653315,0.9505086706525969,-5.0,-5.0,-1.5
391,0.9826084560623145,0.9549655377465641,0.9505143761390743,-5.0,-5.0,-1.5
392,0.9826101096833376,0.9549704157828826,0.9505200847312074,-5.0,-5.0,-1.5
393,0.9826117631021841,0.9549752932188802,0.9505257926193097,-5.0,-5.0,-1.5
394,0.9826134166866998,0.9549801711396696,0.9505315010732489,-5.0,-5.0,-1.5
395,0.9826150695632705,0.954985046968173,0.9505372070771653,-5.0,-5.0,-1.5
396,0.982609588417264,0.9549688413072474,0.9505182318862474,-5.0,-5.0,-1.5
397,0.9825964832304322,0.9549301059748313,0.9504728799775974,-5.0,-5.0,-1.5
398,0.9825981367556613,0.954934983756071,0.9504785882820092,-5.0,-5.0,-1.5
399,0.982599790078699,0.9549398609369435,0.9504842958823337,-5.0,-5.0,-1.5
400,0.9826014435674211,0.9549447386026553,0.9504900040485523,-5.0,-5.0,-1.5
401,0.9826068666209395,0.9549607545847705,0.9505087521491918,-5.0,-5.0,-1.5
402,0.9826160777745943,0.9549879635921124,0.9505406042072402,-5.0,-5.0,-1.5
403,0.9826177308526844,0.9549928400083377,0.9505463108965085,-5.0,-5.0,-1.5
404,0.9826193841424234,0.9549977170449893,0.9505520183103423,-5.0,-5.0,-1.5
405,0.9826210374598932,0.9550025941595292,0.9505577258138292,-5.0,-5.0,-1.5
406,0.9826226907131393,0.9550074710806999,0.9505634330895265,-5.0,-5.0,-1.5
407,0.9826243439481401,0.9550123479441343,0.9505691402961601,-5.0,-5.0,-1.5
408,0.9826259974407532,0.9550172255635797,0.950574848386028,-5.0,-5.0,-1.5
409,0.9826276504093853,0.9550221016334244,0.9505805546609616,-5.0,-5.0,-1.5
410,0.9826293038195296,0.9550269790017655,0.9505862624539783,-5.0,-5.0,-1.5
411,0.9826344258087755,0.9550421071338052,0.9506039715869911,-5.0,-5.0,-1.5
412,0.9826431737659627,0.9550679510911269,0.9506342265136616,-5.0,-5.0,-1.5
413,0.9826448267739644,0.9550728272368779,0.950639932861909,-5.0,-5.0,-1.5
414,0.9826496160643776,0.9550869703062215,0.9506564881852729,-5.0,-5.0,-1.5
415,0.9826519034490454,0.9550937208590147,0.9506643889334752,-5.0,-5.0,-1.5
416,0.9826535567281681,0.9550985977840066,0.9506700961857433,-5.0,-5.0,-1.5
417,0.9826552093914782,0.9551034728885307,0.9506758013061021,-5.0,-5.0,-1.5
418,0.9826568624042937,0.9551083490201299,0.950681507626906,-5.0,-5.0,-1.5
419,0.9826585153988746,0.9551132250940267,0.950687213878688,-5.0,-5.0,-1.5
420,0.9826601677776694,0.9551180993475412,0.9506929179986628,-5.0,-5.0,-1.5
421,0.9826583486320052,0.955112714250821,0.9506866107725408,-5.0,-5.0,-1.5
422,0.9826529128177782,0.9550966408456986,0.9506677899810723,-5.0,-5.0,-1.5
423,0.9826545652593417,0.9551015152971899,0.9506734943377699,-5.0,-5.0,-1.5
424,0.9826562180504173,0.9551063907757769,0.9506791998949374,-5.0,-5.0,-1.5
425,0.9826578715127573,0.955111268230576,0.9506849077632826,-5.0,-5.0,-1.5
426,0.9826595238996398,0.9551161425090339,0.9506906119130016,-5.0,-5.0,-1.5
427,0.9826611768658511,0.9551210184925053,0.9506963180565269,-5.0,-5.0,-1.5
428,0.9826628298138291,0.9551258944182806,0.9507020241310369,-5.0,-5.0,-1.5
429,0.9826644823758608,0.9551307692016663,0.9507077288671657,-5.0,-5.0,-1.5
430,0.982666135517198,0.9551356456899937,0.9507134355970142,-5.0,-5.0,-1.5
431,0.9826627740377882,0.9551257053460841,0.9507017960030716,-5.0,-5.0,-1.5
432,0.9826543454803056,0.9551007931465011,0.9506726285812022,-5.0,-5.0,-1.5
433,0.9826559985049089,0.9551056693139156,0.9506783349446366,-5.0,-5.0,-1.5
434,0.9826607965740789,0.9551198382293106,0.950694920493039,-5.0,-5.0,-1.5
435,0.9826630796102784,0.9551265758941477,0.9507028061385447,-5.0,-5.0,-1.5
436,0.982664732768042,0.9551314524338286,0.9507085129297319,-5.0,-5.0,-1.5
437,0.982666385447932,0.9551363275599505,0.9507142180652007,-5.0,-5.0,-1.5
438,0.9826680382015227,0.9551412028995654,0.9507199234490155,-5.0,-5.0,-1.5
439,0.982669691074774,0.9551460785882477,0.9507256292398324,-5.0,-5.0,-1.5
440,0.9826713439297962,0.9551509542192442,0.9507313349616474,-5.0,-5.0,-1.5
441,0.9826729963988957,0.9551558287079278,0.9507370393451726,-5.0,-5.0,-1.5
442,0.9826746492174648,0.9551607042235719,0.9507427449290062,-5.0,-5.0,-1.5
443,0.9826763017880028,0.9551655790036596,0.9507484496505585,-5.0,-5.0,-1.5
444,0.9826779542024384,0.9551704533193643,0.9507541538271711,-5.0,-5.0,-1.5
445,0.9826796069663332,0.9551753286619977,0.9507598592040545,-5.0,-5.0,-1.5
446,0.9826812597120024,0.955180203946958,0.9507655645119508,-5.0,-5.0,-1.5
447,0.9826829118419844,0.9551850774118499,0.950771267688416,-5.0,-5.0,-1.5
448,0.9826845645512106,0.9551899525814915,0.9507769728583717,-5.0,-5.0,-1.5
449,0.9826862174720015,0.9551948283712955,0.9507826787525778,-5.0,-5.0,-1.5
450,0.9826878700069075,0.9551997030189052,0.9507883833086365,-5.0,-5.0,-1.5
451,0.9826895222018979,0.9552045766599236,0.9507940866852377,-5.0,-5.0,-1.5
452,0.9826911750680181,0.9552094522767292,0.9507997923725087,-5.0,-5.0,-1.5
453,0.9826928273184897,0.9552143260735882,0.9508054959284944,-5.0,-5.0,-1.5
454,0.9826944801481649,0.9552192015750685,0.9508112014778173,-5.0,-5.0,-1.5
455,0.9826961320405238,0.9552240743077544,0.9508169037854683,-5.0,-5.0,-1.5
456,0.9826977844523415,0.9552289485688257,0.9508226078802166,-5.0,-5.0,-1.5
457,0.9826994367816092,0.9552338225824837,0.9508283116839357,-5.0,-5.0,-1.5
458,0.9827010897819597,0.9552386985717802,0.9508340177981472,-5.0,-5.0,-1.5
459,0.9827027414360539,0.9552435705860091,0.9508397192590525,-5.0,-5.0,-1.5
460,0.9827043941702043,0.9552484457822561,0.9508454244422119,-5.0,-5.0,-1.5
461,0.9827040058910036,0.9552473004457719,0.9508440841159078,-5.0,-5.0,-1.5
